5876,BUFFER,3177,2383
5877,BUFFER,2466,2383
5878,BUFFER,2467,2184
5879,BUFFER,2414,2183
5890,TRANSISTOR,3427,1394
5892,TRANSISTOR,3427,1470
5894,LED,3374,1394
5895,LED,3374,1471
5900,BUFFER,3375,1345
5901,BUFFER,3374,1508
5908,TRANSISTOR,3531,1433
5910,LED,3487,1345
5911,BUFFER,3452,1345
5912,BUFFER,3556,1344
5914,LED,3585,1398
5915,BUFFER,3585,1343
5916,BUFFER,3585,1509
5919,BUFFER,3487,1508
5921,BUFFER,3472,1494
5922,BUFFER,3471,1433
5956,TRANSISTOR,3447,1271
5957,TRANSISTOR,3526,1271
5958,LED,3386,1246
5959,LED,3386,1294
5960,LED,3584,1271
5961,LED,3487,1223
5962,BUFFER,3487,1246
5963,BUFFER,3472,1303
5973,BUFFER,3551,1305
5974,BUFFER,3567,1305
5976,BUFFER,3567,1270
5977,BUFFER,3406,1294
5978,BUFFER,3406,1313
5979,BUFFER,3502,1313
5980,BUFFER,3422,1247
5981,BUFFER,3387,1223
5982,BUFFER,3386,1322
5983,BUFFER,3583,1322
5984,BUFFER,3584,1223
6044,TRANSISTOR,3664,1293
6046,TRANSISTOR,3664,1369
6048,LED,3611,1293
6049,LED,3611,1370
6051,BUFFER,3701,1395
6052,BUFFER,3701,1332
6053,LED,3689,1244
6054,BUFFER,3612,1244
6055,BUFFER,3611,1407
6058,LED,3723,1332
6060,BUFFER,3723,1408
6061,BUFFER,3724,1244
6071,LED,3354,1313
6072,LED,3354,1356
6073,LED,3746,1332
6074,LED,3555,1201
6075,BUFFER,3354,1202
6076,BUFFER,3354,1520
6077,BUFFER,3746,1521
6078,BUFFER,3746,1200
6079,BUFFER,3554,1213
6080,BUFFER,3487,1213
6081,BUFFER,3688,1214
6082,BUFFER,3598,1214
6083,BUFFER,3597,1334
6085,BUFFER,3487,1334
6086,BUFFER,3363,1313
6087,BUFFER,3363,1246
6091,BUFFER,3362,1394
6094,BUFFER,3366,1471
6097,BUFFER,3367,1356
6098,BUFFER,3368,1295
6099,BUFFER,3598,1397
6100,BUFFER,3598,1370
6102,BUFFER,3604,1272
6103,BUFFER,3603,1294
6110,TRANSISTOR,3879,1394
6112,TRANSISTOR,3879,1470
6114,LED,3826,1394
6115,LED,3826,1471
6120,BUFFER,3827,1345
6121,BUFFER,3826,1508
6128,TRANSISTOR,3983,1433
6130,LED,3939,1345
6131,BUFFER,3904,1345
6132,BUFFER,4008,1344
6134,LED,4037,1398
6135,BUFFER,4037,1343
6136,BUFFER,4037,1509
6139,BUFFER,3939,1508
6141,BUFFER,3924,1494
6142,BUFFER,3923,1433
6176,TRANSISTOR,3899,1271
6177,TRANSISTOR,3978,1271
6178,LED,3838,1246
6179,LED,3838,1294
6180,LED,4036,1271
6181,LED,3939,1223
6182,BUFFER,3939,1246
6183,BUFFER,3924,1303
6193,BUFFER,4003,1305
6194,BUFFER,4019,1305
6196,BUFFER,4019,1270
6197,BUFFER,3858,1294
6198,BUFFER,3858,1313
6199,BUFFER,3954,1313
6200,BUFFER,3874,1247
6201,BUFFER,3839,1223
6202,BUFFER,3838,1322
6203,BUFFER,4035,1322
6204,BUFFER,4036,1223
6264,TRANSISTOR,4116,1293
6266,TRANSISTOR,4116,1369
6268,LED,4063,1293
6269,LED,4063,1370
6271,BUFFER,4153,1395
6272,BUFFER,4153,1332
6273,LED,4141,1244
6274,BUFFER,4064,1244
6275,BUFFER,4063,1407
6278,LED,4175,1332
6280,BUFFER,4175,1408
6281,BUFFER,4176,1244
6291,LED,3806,1313
6292,LED,3806,1356
6293,LED,4198,1332
6294,LED,4007,1201
6295,BUFFER,3806,1202
6296,BUFFER,3806,1520
6297,BUFFER,4198,1521
6298,BUFFER,4198,1200
6299,BUFFER,4006,1213
6300,BUFFER,3939,1213
6301,BUFFER,4140,1214
6302,BUFFER,4050,1214
6303,BUFFER,4049,1334
6305,BUFFER,3939,1334
6306,BUFFER,3815,1313
6307,BUFFER,3815,1246
6311,BUFFER,3814,1394
6314,BUFFER,3818,1471
6317,BUFFER,3819,1356
6318,BUFFER,3820,1295
6319,BUFFER,4050,1397
6320,BUFFER,4050,1370
6322,BUFFER,4056,1272
6323,BUFFER,4055,1294
6324,LED,3290,1483
6325,LED,3290,1528
6326,LED,3290,1572
6329,TRANSISTOR,3420,1590
6331,TRANSISTOR,3420,1666
6333,LED,3367,1590
6334,LED,3367,1667
6336,BUFFER,3457,1692
6337,BUFFER,3457,1629
6338,LED,3445,1541
6339,BUFFER,3368,1541
6340,BUFFER,3367,1704
6343,LED,3479,1629
6345,BUFFER,3479,1705
6346,BUFFER,3480,1541
6349,TRANSISTOR,3819,1589
6351,TRANSISTOR,3819,1665
6353,LED,3766,1589
6354,LED,3766,1666
6356,BUFFER,3856,1691
6357,BUFFER,3856,1628
6358,LED,3844,1540
6359,BUFFER,3767,1540
6360,BUFFER,3766,1703
6363,LED,3878,1628
6365,BUFFER,3878,1704
6366,BUFFER,3879,1540
6369,TRANSISTOR,3968,1627
6370,TRANSISTOR,4047,1627
6371,LED,3907,1602
6372,LED,3907,1650
6373,LED,4105,1627
6374,LED,4008,1579
6375,BUFFER,4008,1602
6376,BUFFER,3993,1659
6386,BUFFER,4072,1661
6387,BUFFER,4088,1661
6389,BUFFER,4088,1626
6390,BUFFER,3927,1650
6391,BUFFER,3927,1669
6392,BUFFER,4023,1669
6393,BUFFER,3943,1603
6394,BUFFER,3908,1579
6395,BUFFER,3907,1678
6396,BUFFER,4104,1678
6397,BUFFER,4105,1579
6398,LED,4239,1506
6399,LED,4239,1551
6400,LED,3776,1173
6401,BUFFER,3291,1170
6402,BUFFER,3290,1737
6403,BUFFER,4238,1737
6404,BUFFER,4238,1172
6405,BUFFER,3727,1666
6406,BUFFER,3726,1723
6407,BUFFER,3312,1723
6408,BUFFER,3313,1572
6409,BUFFER,3789,1356
6410,BUFFER,3789,1531
6411,BUFFER,3728,1531
6412,BUFFER,3314,1483
6413,BUFFER,3314,1313
6414,BUFFER,3331,1483
6415,BUFFER,3332,1667
6416,BUFFER,3339,1529
6417,BUFFER,3339,1358
6418,BUFFER,3340,1589
6419,BUFFER,3787,1334
6420,BUFFER,3787,1312
6421,BUFFER,3754,1589
6423,BUFFER,3768,1334
6424,BUFFER,3767,1506
6425,BUFFER,3754,1506
6426,BUFFER,4219,1332
6427,BUFFER,4220,1506
6428,BUFFER,3892,1629
6429,BUFFER,3892,1603
6430,BUFFER,3743,1630
6431,BUFFER,3743,1722
6432,BUFFER,3891,1723
6433,BUFFER,3892,1650
6434,BUFFER,4219,1627
6435,BUFFER,4220,1552
6436,BUFFER,3775,1187
6437,BUFFER,3555,1187
6438,BUFFER,4006,1187
6439,BUFFER,4210,1187
6440,BUFFER,4209,1532
6441,BUFFER,4007,1532
6442,BUFFER,3843,1530
6443,BUFFER,4208,1729
6444,BUFFER,3497,1729
6445,BUFFER,3498,1530
6446,BUFFER,3445,1529
6457,TRANSISTOR,3427,2048
6459,TRANSISTOR,3427,2124
6461,LED,3374,2048
6462,LED,3374,2125
6467,BUFFER,3375,1999
6468,BUFFER,3374,2162
6475,TRANSISTOR,3531,2087
6477,LED,3487,1999
6478,BUFFER,3452,1999
6479,BUFFER,3556,1998
6481,LED,3585,2052
6482,BUFFER,3585,1997
6483,BUFFER,3585,2163
6486,BUFFER,3487,2162
6488,BUFFER,3472,2148
6489,BUFFER,3471,2087
6523,TRANSISTOR,3447,1925
6524,TRANSISTOR,3526,1925
6525,LED,3386,1900
6526,LED,3386,1948
6527,LED,3584,1925
6528,LED,3487,1877
6529,BUFFER,3487,1900
6530,BUFFER,3472,1957
6540,BUFFER,3551,1959
6541,BUFFER,3567,1959
6543,BUFFER,3567,1924
6544,BUFFER,3406,1948
6545,BUFFER,3406,1967
6546,BUFFER,3502,1967
6547,BUFFER,3422,1901
6548,BUFFER,3387,1877
6549,BUFFER,3386,1976
6550,BUFFER,3583,1976
6551,BUFFER,3584,1877
6611,TRANSISTOR,3664,1947
6613,TRANSISTOR,3664,2023
6615,LED,3611,1947
6616,LED,3611,2024
6618,BUFFER,3701,2049
6619,BUFFER,3701,1986
6620,LED,3689,1898
6621,BUFFER,3612,1898
6622,BUFFER,3611,2061
6625,LED,3723,1986
6627,BUFFER,3723,2062
6628,BUFFER,3724,1898
6638,LED,3354,1967
6639,LED,3354,2010
6640,LED,3746,1986
6641,LED,3555,1855
6642,BUFFER,3354,1856
6643,BUFFER,3354,2174
6644,BUFFER,3746,2175
6645,BUFFER,3746,1854
6646,BUFFER,3554,1867
6647,BUFFER,3487,1867
6648,BUFFER,3688,1868
6649,BUFFER,3598,1868
6650,BUFFER,3597,1988
6652,BUFFER,3487,1988
6653,BUFFER,3363,1967
6654,BUFFER,3363,1900
6658,BUFFER,3362,2048
6661,BUFFER,3366,2125
6664,BUFFER,3367,2010
6665,BUFFER,3368,1949
6666,BUFFER,3598,2051
6667,BUFFER,3598,2024
6669,BUFFER,3604,1926
6670,BUFFER,3603,1948
6677,TRANSISTOR,3879,2048
6679,TRANSISTOR,3879,2124
6681,LED,3826,2048
6682,LED,3826,2125
6687,BUFFER,3827,1999
6688,BUFFER,3826,2162
6695,TRANSISTOR,3983,2087
6697,LED,3939,1999
6698,BUFFER,3904,1999
6699,BUFFER,4008,1998
6701,LED,4037,2052
6702,BUFFER,4037,1997
6703,BUFFER,4037,2163
6706,BUFFER,3939,2162
6708,BUFFER,3924,2148
6709,BUFFER,3923,2087
6743,TRANSISTOR,3899,1925
6744,TRANSISTOR,3978,1925
6745,LED,3838,1900
6746,LED,3838,1948
6747,LED,4036,1925
6748,LED,3939,1877
6749,BUFFER,3939,1900
6750,BUFFER,3924,1957
6760,BUFFER,4003,1959
6761,BUFFER,4019,1959
6763,BUFFER,4019,1924
6764,BUFFER,3858,1948
6765,BUFFER,3858,1967
6766,BUFFER,3954,1967
6767,BUFFER,3874,1901
6768,BUFFER,3839,1877
6769,BUFFER,3838,1976
6770,BUFFER,4035,1976
6771,BUFFER,4036,1877
6831,TRANSISTOR,4116,1947
6833,TRANSISTOR,4116,2023
6835,LED,4063,1947
6836,LED,4063,2024
6838,BUFFER,4153,2049
6839,BUFFER,4153,1986
6840,LED,4141,1898
6841,BUFFER,4064,1898
6842,BUFFER,4063,2061
6845,LED,4175,1986
6847,BUFFER,4175,2062
6848,BUFFER,4176,1898
6858,LED,3806,1967
6859,LED,3806,2010
6860,LED,4198,1986
6861,LED,4007,1855
6862,BUFFER,3806,1856
6863,BUFFER,3806,2174
6864,BUFFER,4198,2175
6865,BUFFER,4198,1854
6866,BUFFER,4006,1867
6867,BUFFER,3939,1867
6868,BUFFER,4140,1868
6869,BUFFER,4050,1868
6870,BUFFER,4049,1988
6872,BUFFER,3939,1988
6873,BUFFER,3815,1967
6874,BUFFER,3815,1900
6878,BUFFER,3814,2048
6881,BUFFER,3818,2125
6884,BUFFER,3819,2010
6885,BUFFER,3820,1949
6886,BUFFER,4050,2051
6887,BUFFER,4050,2024
6889,BUFFER,4056,1926
6890,BUFFER,4055,1948
6891,LED,3290,2137
6892,LED,3290,2182
6893,LED,3290,2226
6896,TRANSISTOR,3420,2244
6898,TRANSISTOR,3420,2320
6900,LED,3367,2244
6901,LED,3367,2321
6903,BUFFER,3457,2346
6904,BUFFER,3457,2283
6905,LED,3445,2195
6906,BUFFER,3368,2195
6907,BUFFER,3367,2358
6910,LED,3479,2283
6912,BUFFER,3479,2359
6913,BUFFER,3480,2195
6916,TRANSISTOR,3819,2243
6918,TRANSISTOR,3819,2319
6920,LED,3766,2243
6921,LED,3766,2320
6923,BUFFER,3856,2345
6924,BUFFER,3856,2282
6925,LED,3844,2194
6926,BUFFER,3767,2194
6927,BUFFER,3766,2357
6930,LED,3878,2282
6932,BUFFER,3878,2358
6933,BUFFER,3879,2194
6936,TRANSISTOR,3968,2281
6937,TRANSISTOR,4047,2281
6938,LED,3907,2256
6939,LED,3907,2304
6940,LED,4105,2281
6941,LED,4008,2233
6942,BUFFER,4008,2256
6943,BUFFER,3993,2313
6953,BUFFER,4072,2315
6954,BUFFER,4088,2315
6956,BUFFER,4088,2280
6957,BUFFER,3927,2304
6958,BUFFER,3927,2323
6959,BUFFER,4023,2323
6960,BUFFER,3943,2257
6961,BUFFER,3908,2233
6962,BUFFER,3907,2332
6963,BUFFER,4104,2332
6964,BUFFER,4105,2233
6965,LED,4239,2160
6966,LED,4239,2205
6967,LED,3776,1827
6968,BUFFER,3291,1824
6969,BUFFER,3290,2391
6970,BUFFER,4238,2391
6971,BUFFER,4238,1826
6972,BUFFER,3727,2320
6973,BUFFER,3726,2377
6974,BUFFER,3312,2377
6975,BUFFER,3313,2226
6976,BUFFER,3789,2010
6977,BUFFER,3789,2185
6978,BUFFER,3728,2185
6979,BUFFER,3314,2137
6980,BUFFER,3314,1967
6981,BUFFER,3331,2137
6982,BUFFER,3332,2321
6983,BUFFER,3339,2183
6984,BUFFER,3339,2012
6985,BUFFER,3340,2243
6986,BUFFER,3787,1988
6987,BUFFER,3787,1966
6988,BUFFER,3754,2243
6990,BUFFER,3768,1988
6991,BUFFER,3767,2160
6992,BUFFER,3754,2160
6993,BUFFER,4219,1986
6994,BUFFER,4220,2160
6995,BUFFER,3892,2283
6996,BUFFER,3892,2257
6997,BUFFER,3743,2284
6998,BUFFER,3743,2376
6999,BUFFER,3891,2377
7000,BUFFER,3892,2304
7001,BUFFER,4219,2281
7002,BUFFER,4220,2206
7003,BUFFER,3775,1841
7004,BUFFER,3555,1841
7005,BUFFER,4006,1841
7006,BUFFER,4210,1841
7007,BUFFER,4209,2186
7008,BUFFER,4007,2186
7009,BUFFER,3843,2184
7010,BUFFER,4208,2383
7011,BUFFER,3497,2383
7012,BUFFER,3498,2184
7013,BUFFER,3445,2183
